id,entity_type,full_name,bvn,nin,business_reg_no,address,metadata_json,created_at
b4676735-38cf-49d4-8f2c-978819ed845a,person,Sadiq Adebisi,95432582218,34560877303,,"38 Adebisi Road, Sabo, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-01-03T07:02:06+00:00
99abc287-9996-465b-a25e-fb16d9a4678e,person,Bukola Nwankwo,80224008217,54596761092,,"189 Okafor Street, Saki, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-11T07:02:06+00:00
935b7a8b-7d00-41c2-a506-7df5d3dd09c1,person,Musa Balogun,40763287361,22923610844,,"156 Bello Close, Jabi, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-09-11T07:02:06+00:00
6905a01d-1c64-406f-ad75-6764d878e12e,person,Uche Ojo,51622805376,05641712423,,"111 Bello Road, Gwarinpa, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-10-10T07:02:06+00:00
80d2c45e-8176-46e1-bbc4-9753cab92fca,person,Uche Lawal,26401366452,39484103626,,"29 Nwachukwu Road, Challenge, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-01-31T07:02:06+00:00
a02849f8-7793-4719-a97e-007831211f5c,person,Ayomide Adetola,76189040438,05199593106,,"9 Mohammed Road, Challenge, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-08-28T07:02:06+00:00
3364a0de-fa6d-43ce-bfa9-0ffd9db8ee53,person,Ayomide Nwachukwu,45185607390,42508894289,,"26 Ogunleye Road, Sango, Ogun, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-01-17T07:02:06+00:00
2a96a1cc-8162-4cf4-9cc0-a406e2385151,person,Nkechi Adebisi,50914697078,02426679961,,"182 Yakubu Road, Lekki, Lagos, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-01-18T07:02:06+00:00
edf38d17-0394-4501-be97-85d54f9bd3c8,person,Amina Nwachukwu,29758332863,61494734131,,"41 Danjuma Street, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-06-20T07:02:06+00:00
79874023-5a18-4ca8-a7ee-add665decc18,person,Yusuf Eze,98282575352,27720686949,,"49 Adetola Street, Fagge, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-09-16T07:02:06+00:00
e8c4a567-b298-41b8-8761-fdba1a20e147,person,Farouk Mohammed,36113399247,37690290063,,"68 Akinsanya Street, Yaba, Lagos, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-27T07:02:06+00:00
f1eed1b7-b9d3-43e0-a0ae-456c66708e97,person,Farouk Lawal,46865875597,03983381257,,"48 Abdullahi Road, Emene, Enugu, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-12-01T07:02:06+00:00
a0ac91fc-2128-4434-8cdb-27af5f73e2a4,person,Halima Adetola,67100133682,19634854265,,"21 Ojo Avenue, Bodija, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-12-19T07:02:06+00:00
1290d56b-89b8-4e7a-92d8-6a80dabb1139,person,Sadiq Salami,55559099860,74731953748,,"163 Akinsanya Road, Ikeja, Lagos, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-03-18T07:02:06+00:00
bd76f6de-054d-4762-9a55-954496c2143a,person,Kehinde Nwachukwu,18391055528,42564723888,,"169 Nwachukwu Avenue, Ikeja, Lagos, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-06-24T07:02:06+00:00
cb4302d2-0de1-4997-b7db-ca5535fc6d6e,person,Halima Bello,43059084655,35718530892,,"161 Danjuma Street, Ogidi, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-10-20T07:02:06+00:00
bfe26edf-e0ef-43db-953a-982600b94659,person,Ayomide Onyeka,77501334021,83672585104,,"120 Ajayi Crescent, Wuse, Abuja, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-05-30T07:02:06+00:00
7000b6e1-da60-4bd2-9f85-30d456ef97f4,person,Adebayo Abdullahi,21598355651,69168068898,,"204 Mohammed Road, GRA, Enugu, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-09-01T07:02:06+00:00
3203f0aa-c5eb-4b9b-8cda-598c79db90ae,person,Ngozi Akinsanya,12424208542,61314562509,,"28 Ojo Road, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-04-01T07:02:06+00:00
44ba9223-385e-418f-a8ea-a971b92bc9e0,person,Ayomide Salami,12600428519,06171879329,,"150 Nwankwo Close, Garki, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-02-14T07:02:06+00:00
31634b49-c67a-4038-9f34-1b0f3b573dfa,person,Zainab Salami,26446554718,73289250347,,"120 Adetola Street, Ibadan North, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-02-18T07:02:06+00:00
ab7acefa-8a1c-4adc-95d6-843a29089d5c,person,Ayomide Bello,30988907441,10622389729,,"80 Ajayi Close, Abeokuta, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-04-07T07:02:06+00:00
66cb9a8e-50b0-4f85-ba91-b1030807e53b,person,Ngozi Lawal,69531062172,62921488682,,"191 Ibrahim Street, Ihiala, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-10-19T07:02:06+00:00
4964ce5d-05d3-47bd-aba5-57c5c0691a05,person,Blessing Abdullahi,31650493351,19030168816,,"87 Bello Close, Garki, Abuja, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-09-21T07:02:06+00:00
23ccb304-a345-4f70-a760-981e1e92631a,person,Bukola Balogun,76737386939,07927003466,,"45 Adetola Road, Nnewi, Anambra, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-08-06T07:02:06+00:00
4c359dad-cfac-438f-8e9e-9a5769d0b8e4,person,Damilola Afolabi,01871284808,83764109007,,"136 Ibrahim Avenue, Agbor, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-06-19T07:02:06+00:00
0804b385-3f8a-48ab-801f-d3953ef43b22,person,Adebayo Nwankwo,36397697185,13545409293,,"194 Akinsanya Close, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-08-03T07:02:06+00:00
f9ea8ff5-e3ab-4275-98d4-7a521a7094f7,person,Musa Lawal,16291027227,76279031123,,"152 Onyeka Close, Sapele, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-05T07:02:06+00:00
a67fb973-e0f4-4fcf-82c2-7a466ffcd168,person,Amina Balogun,90914086266,48961291440,,"150 Nwankwo Avenue, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2026-03-23T07:02:06+00:00
b3110bbd-06cb-4143-baa4-270cf4d279bd,person,Oluwaseun Nwachukwu,09601528606,05794925257,,"96 Salami Street, Ajah, Lagos, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-03-23T07:02:06+00:00
a639d193-eb06-4100-9dc6-da0b377c77ca,person,Oluwaseun Mohammed,29190331190,16937616691,,"93 Onyeka Close, Dala, Kano, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-09-14T07:02:06+00:00
0ce89624-f681-418c-a3da-b7324487c852,person,Farouk Mohammed,79582460936,53764095850,,"198 Salami Avenue, Jabi, Abuja, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-24T07:02:06+00:00
1f8781cd-d25c-49e4-930f-88f0340aad79,person,Kehinde Afolabi,20225601864,19775205178,,"154 Danjuma Street, Nnewi, Anambra, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-09-21T07:02:06+00:00
65f790fd-3d0a-48da-8e33-39aa88ed5fe7,person,Nkechi Lawal,66527301118,15291482714,,"89 Danjuma Road, Yaba, Lagos, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-05-26T07:02:06+00:00
727d2f36-63bf-4f3a-95a4-18b478739f79,person,Amina Adetola,26553224143,34176160883,,"119 Afolabi Road, Independence Layout, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-09-20T07:02:06+00:00
543fea40-d423-477b-8b38-25c8e424ab5e,person,Ifeoma Ogunleye,11453784783,34866770446,,"69 Okafor Road, Eleme, Rivers, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-11-30T07:02:06+00:00
80d94a75-cf0f-4a93-83aa-fe8fa98760ea,person,Bukola Ojo,00496898386,06171067886,,"118 Danjuma Street, Barnawa, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-21T07:02:06+00:00
b13dc90e-728d-45aa-b555-6ce986680458,person,Musa Nwachukwu,83290682793,92678283089,,"187 Onyeka Street, Maitama, Abuja, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-11-12T07:02:06+00:00
e9fe1932-21cd-4679-b870-3d256729d64d,person,Halima Bello,97371290951,87138280023,,"58 Okafor Avenue, Jabi, Abuja, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-08-12T07:02:06+00:00
9b883d71-ddf6-4620-8a35-eea653dba60f,person,Musa Ojo,94165263783,32600700275,,"210 Ogunleye Avenue, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-16T07:02:06+00:00
673b688b-2011-4c6d-98e4-2ef5b99176e1,person,Blessing Yakubu,03815705308,42375203352,,"188 Ogunleye Close, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-10-11T07:02:06+00:00
ab4cf5d4-9015-4194-a78c-9aa6b56d2dee,person,Ebuka Balogun,72963238380,22383484420,,"146 Nwankwo Road, Awka, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-03-26T07:02:06+00:00
81037815-fd87-42ed-b92f-193cb3f0ba8e,person,Amina Afolabi,38445796475,54174457148,,"30 Bello Avenue, Nnewi, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-08-12T07:02:06+00:00
0f487c00-6890-43c4-a277-1716062b9628,person,Sadiq Danjuma,03540032093,60969862992,,"10 Afolabi Avenue, Ikeja, Lagos, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2026-03-08T07:02:06+00:00
019be358-ce7e-4313-a255-40e51c4b84a3,person,Musa Afolabi,92505423936,70825834901,,"79 Balogun Avenue, Barnawa, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-03-16T07:02:06+00:00
3e135dfa-34b8-4e07-bcc6-d5fde4c577b9,person,Bukola Ogunleye,24745153347,80790678516,,"201 Nwachukwu Close, Saki, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-06-10T07:02:06+00:00
2b33230c-3f9c-4c86-a62b-dc2f68232818,person,Chinedu Yakubu,34169264857,17573047789,,"92 Akinsanya Avenue, Dala, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2026-01-12T07:02:06+00:00
46517325-7274-4c44-9248-25fc08f62b24,person,Yusuf Mohammed,43766853491,41015973580,,"3 Salami Road, Sango, Ogun, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-01-23T07:02:06+00:00
cf5ac8f3-0fdd-4b5d-80ba-3cedfd775bc9,person,Ngozi Salami,43185412373,42181664866,,"26 Balogun Road, Sango, Ogun, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-15T07:02:06+00:00
622a6710-fa19-4e5a-a63f-6279f791ae50,person,Bukola Abdullahi,11921907612,70946064736,,"117 Mohammed Crescent, Onitsha, Anambra, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-03-11T07:02:06+00:00
5768a89c-83fc-47d1-a008-bc794f1b9fb3,person,Damilola Akinsanya,87147750156,71765817758,,"208 Eze Street, Jabi, Abuja, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-01-23T07:02:06+00:00
cd894b14-d8e4-4eb5-a69c-5f4f69856d6c,person,Sadiq Nwankwo,65371054544,53544566202,,"65 Nwankwo Road, Saki, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-09-08T07:02:06+00:00
d74185d4-1409-4660-9e2f-7c325b5bbbc1,person,Kehinde Onyeka,97454337337,77598770017,,"167 Adebisi Street, Barnawa, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-04-10T07:02:06+00:00
850e0fbb-0266-4d33-9daa-ba9fcf2d9050,person,Bisi Bello,14086117828,76948629655,,"83 Nwachukwu Road, Tarauni, Kano, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-11-26T07:02:06+00:00
f30e3b3d-b643-4b1b-9bfc-46ea958fb837,person,Damilola Onyeka,06055784364,53991046989,,"133 Balogun Avenue, Challenge, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-06-05T07:02:06+00:00
1c43bd13-e3c0-4d45-87a8-8b1f251534b3,person,Fatima Yakubu,49032900802,26134745496,,"137 Akinsanya Street, Agbor, Delta, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-18T07:02:06+00:00
632d398a-9a77-4375-93f9-db83cef9336d,person,Adebayo Nwankwo,60330106827,56044043989,,"61 Abdullahi Road, Kaduna North, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-08-03T07:02:06+00:00
1682c002-fddb-4658-afd7-7565877740c9,person,Sadiq Balogun,07874642105,42137172911,,"77 Balogun Crescent, Abakpa, Enugu, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-02-15T07:02:06+00:00
89b9653c-bc04-4d25-a4b8-39d787828b59,person,Fatima Danjuma,69183555773,38879282688,,"135 Ibrahim Road, Warri, Delta, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-12-20T07:02:06+00:00
0d7e5916-d5ab-4b65-9e22-fedb91eeb9bf,person,Fatima Adetola,74989038922,56690407171,,"139 Ojo Crescent, Ogidi, Anambra, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-09-05T07:02:06+00:00
e17ebc22-013c-46e5-a05a-675def2c5317,person,Musa Okafor,46040019667,31090490789,,"123 Umeh Avenue, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-09-07T07:02:06+00:00
c8fb7eed-fed6-426f-ab87-27e6a3405b4c,person,Ebuka Yakubu,72791533453,20646290828,,"43 Nwankwo Street, Nnewi, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-11-03T07:02:06+00:00
b48c126d-2939-4ded-9f4c-6e0e4866cbb1,person,Yusuf Yakubu,63260740731,56949756069,,"160 Ogunleye Crescent, Ogidi, Anambra, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-01-11T07:02:06+00:00
33d75c64-b46f-4d67-8726-b674d4c138ef,person,Kehinde Abdullahi,89361027703,41861787698,,"117 Lawal Street, Kafanchan, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-05-19T07:02:06+00:00
b17c945d-3050-45fc-80e3-5baf9c8688f0,person,Adebayo Nwachukwu,12781993132,50502488323,,"211 Umeh Avenue, Challenge, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-10-24T07:02:06+00:00
84019be2-71fd-4836-a1a8-d7ed014e297c,person,Chinedu Nwachukwu,05720179613,37494897040,,"10 Bello Crescent, Ibadan North, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-10-06T07:02:06+00:00
dc3c6caa-4e57-4fed-b3dd-aee3add179a5,person,Temitope Akinsanya,04228564245,84218187373,,"83 Bello Road, Nsukka, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-11-25T07:02:06+00:00
bb17df29-dfc6-4469-b726-58eb6aac6e9a,person,Sadiq Umeh,90215351231,78070331953,,"149 Bello Crescent, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-10-17T07:02:06+00:00
38f2568a-0aaf-4b60-a938-b9b31e86bc2e,person,Farouk Balogun,60101926625,88215794019,,"62 Nwachukwu Street, Agbor, Delta, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-06-20T07:02:06+00:00
89581425-b794-4010-804c-675886eefbf4,person,Ebuka Umeh,02172452014,11452705056,,"25 Bello Crescent, Fagge, Kano, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-07-27T07:02:06+00:00
3aadad40-baa7-48b9-990e-b7f157202ff4,person,Sadiq Ajayi,40761288732,83600076290,,"90 Danjuma Avenue, Bodija, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-08-12T07:02:06+00:00
6081d11f-6e1f-4176-b567-d3522259052d,person,Nkechi Abdullahi,99850761740,95607673559,,"49 Bello Crescent, Barnawa, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-07T07:02:06+00:00
df9fcac2-c4d4-459b-b20f-ed69c3848f46,person,Chinedu Umeh,88761377071,77452111457,,"111 Umeh Road, Challenge, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-15T07:02:06+00:00
6a4f41e8-4d43-4ae1-8c8e-298350f37e11,person,Chinedu Ogunleye,55903202117,90162864326,,"20 Yakubu Crescent, Saki, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-11-13T07:02:06+00:00
11b95f50-9b37-4cfd-9942-08404e089c03,person,Ngozi Mohammed,54009949755,94898084472,,"173 Adebisi Close, Ijebu Ode, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-08-16T07:02:06+00:00
3551ea78-db7a-4feb-9c97-442532b3363c,person,Ebuka Okafor,65330878623,16229415169,,"200 Salami Road, Saki, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-12-31T07:02:06+00:00
9c0f4424-eda5-42d8-83fe-54182b7778df,person,Bukola Adebisi,41955854266,72309131475,,"162 Mohammed Avenue, Ogidi, Anambra, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-10-17T07:02:06+00:00
c450ed2f-ab65-411e-afb2-b3dded9ba186,person,Yusuf Akinsanya,11190208812,98262319290,,"161 Danjuma Crescent, Abakpa, Enugu, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-10-24T07:02:06+00:00
80cf89fa-00a1-4a57-8495-a9de51293352,person,Oluwaseun Danjuma,28100774858,30533214128,,"183 Akinsanya Street, Kafanchan, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-03-06T07:02:06+00:00
f1b406ce-8d24-4517-880b-9f29a0fbdbd3,person,Uche Ajayi,03920893606,22152627616,,"38 Abdullahi Road, Sango, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-07-05T07:02:06+00:00
6c102ae4-091f-4839-8029-c273987320de,person,Zainab Ibrahim,79884789844,35432682948,,"198 Afolabi Close, Dala, Kano, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-04-30T07:02:06+00:00
d7b6cb3f-d77a-4199-bcce-09b34d3c5916,person,Ebuka Salami,21969555088,91467014914,,"32 Afolabi Street, Onitsha, Anambra, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-07-09T07:02:06+00:00
422cc17a-0cb9-4e03-bf61-31db591898f8,person,Farouk Ogunleye,41742246462,72887454537,,"196 Umeh Avenue, Asaba, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-11-10T07:02:06+00:00
6babfca0-6870-4663-afd9-d2493259d363,person,Musa Salami,39839125107,99418596135,,"143 Okafor Road, Warri, Delta, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-06-25T07:02:06+00:00
f509bcac-666b-4ce7-92af-09f38be7a2ad,person,Temitope Ajayi,81115241775,42995348449,,"124 Umeh Avenue, Dala, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-02-06T07:02:06+00:00
3ac93b13-3e6d-41f6-a458-7482b1713ca7,person,Kehinde Abdullahi,24284753561,43075607875,,"66 Mohammed Crescent, Eleme, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-08-30T07:02:06+00:00
7ac0d543-cb63-4b30-bf7f-bb7068045597,person,Halima Danjuma,15664795086,64901636791,,"149 Nwachukwu Close, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-12-06T07:02:06+00:00
21f577ef-d3d4-4488-bb64-89453b01a3ed,person,Temitope Abdullahi,14358216979,03171390757,,"144 Akinsanya Avenue, Saki, Oyo, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-09-05T07:02:06+00:00
9e6970d5-54f7-4e21-8ff4-64d6589f651d,person,Damilola Okafor,84715040526,62748684240,,"50 Ajayi Close, Dala, Kano, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-07-30T07:02:06+00:00
1ed71ade-81c1-4d1c-9b94-c839a93efab8,person,Nkechi Danjuma,98078408895,64642379494,,"214 Nwachukwu Close, Maitama, Abuja, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-12-30T07:02:06+00:00
9f29bba8-144e-425e-83e2-13da30bc11bd,person,Ayomide Nwachukwu,08529049265,76720991922,,"15 Ajayi Street, Awka, Anambra, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2026-02-14T07:02:06+00:00
1d3f10ee-bb7e-4c61-b76b-20fea15f6a9c,person,Musa Abdullahi,92261315633,55658307063,,"194 Salami Close, Abeokuta, Ogun, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-08-30T07:02:06+00:00
aa5e9bfa-9ed7-4cab-a4d6-a6ea9e60644d,person,Ebuka Mohammed,36427041900,85217735718,,"43 Ojo Street, Tarauni, Kano, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-07-04T07:02:06+00:00
f2ec6831-5e35-44b2-9415-123c53b478ad,person,Oluwaseun Adebisi,56780636912,78108076324,,"197 Bello Close, Saki, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-10-04T07:02:06+00:00
33721182-2e30-4134-9418-a0425f3c3f4d,person,Yusuf Onyeka,53812517439,55665916699,,"85 Lawal Avenue, Warri, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2025-03-05T07:02:06+00:00
9e4ce135-95dc-40a8-a011-5adb64d48729,person,Amina Salami,81181827572,55502573449,,"5 Salami Road, Barnawa, Kaduna, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-05-01T07:02:06+00:00
